subject_code_1,subject_code_2,distance
sub-c0059,sub-s0094,1.4601986413250907
sub-c0059,sub-c0053,1.4017032049670914
sub-c0059,sub-c0519,1.4187530097675831
sub-c0059,sub-c0330,1.3605781067155995
sub-c0059,sub-s0075,1.334132679203037
sub-c0059,sub-c0419,1.3696695647153256
sub-c0059,sub-c0488,1.431536921972932
sub-c0059,sub-c0517,1.4016294245027412
sub-c0059,sub-c0516,1.4061286645544957
sub-c0059,sub-c0050,1.465589090525695
sub-c0059,sub-c0546,1.4002434559961527
sub-c0059,sub-s0007,1.4479549551593072
sub-c0059,sub-c0291,1.4643087111685953
sub-c0059,sub-c0549,1.4513298510594823
sub-c0059,sub-c0062,1.363653545410585
sub-c0059,sub-c0070,1.3951649950770055
sub-c0059,sub-c0280,1.35667263875288
sub-c0059,sub-c0270,1.3556931468709434
sub-c0059,sub-s0164,1.353069054631621
sub-c0059,sub-s0152,1.3712269025981225
sub-c0059,sub-c0042,1.3526450582473915
sub-c0059,sub-c0210,1.4146070882291373
sub-s0128,sub-c0487,1.3841323991891283
sub-s0128,sub-c0411,1.3896914561404812
sub-s0128,sub-c0254,1.4665101900039135
sub-s0128,sub-s0074,1.4682066170368686
sub-s0128,sub-s0116,1.4454043268027572
sub-s0128,sub-s0219,1.3561174036681456
sub-s0128,sub-c0071,1.3698452953837632
sub-s0128,sub-s0012,1.3269557009005652
sub-s0128,sub-c0491,1.3967700182488663
sub-s0128,sub-s0045,1.3243997843959272
sub-s0128,sub-c0013,1.4977061919792436
sub-s0128,sub-c0518,1.3947912338460204
sub-s0128,sub-s0105,1.379945020463613
sub-s0128,sub-s0157,1.4516805089214848
sub-s0128,sub-c0022,1.3169973935715253
sub-s0128,sub-c0028,1.46975806084121
sub-s0128,sub-s0078,1.4737240692254445
sub-s0128,sub-c0387,1.40185592451773
sub-s0128,sub-s0057,1.4731439010248053
sub-s0128,sub-c0064,1.471284115841234
sub-s0128,sub-c0293,1.461626818610643
sub-s0128,sub-c0038,1.3904897911377685
sub-s0128,sub-c0547,1.4405628243512134
sub-s0128,sub-c0041,1.4188212989137075
sub-s0128,sub-s0226,1.377376738705646
sub-s0128,sub-s0177,1.4248640599540463
sub-s0128,sub-c0085,1.3977183974435252
sub-s0128,sub-c0091,1.4966944071616164
sub-s0128,sub-s0094,1.461972374462268
sub-s0128,sub-c0053,1.3483695562678457
sub-s0128,sub-c0519,1.4461941711893855
sub-s0128,sub-c0330,1.3477474619241545
sub-s0128,sub-s0075,1.3381846391519139
sub-s0128,sub-c0419,1.3957199404361795
sub-s0128,sub-c0488,1.403164426119666
sub-s0128,sub-c0517,1.4274346686603516
sub-s0128,sub-c0516,1.3934212905561494
sub-s0128,sub-c0050,1.4814881531360005
sub-s0128,sub-c0546,1.3974079353960736
sub-s0128,sub-s0007,1.4663507312948776
sub-s0128,sub-c0291,1.4519025017836695
sub-s0128,sub-c0549,1.4486029617652576
sub-s0128,sub-c0062,1.3384563640184097
sub-s0128,sub-c0070,1.3750389658669382
sub-s0128,sub-c0280,1.3278400436503164
sub-s0128,sub-c0270,1.3776169821777964
sub-s0128,sub-s0164,1.3396665712392835
sub-s0128,sub-s0152,1.3735244999236982
sub-s0128,sub-c0042,1.3440923896325683
sub-s0128,sub-c0210,1.3690043597555253
sub-c0487,sub-c0411,1.4328073058952109
sub-c0487,sub-c0254,1.4273844425535747
sub-c0487,sub-s0074,1.4014555415789032
sub-c0487,sub-s0116,1.399150678021211
sub-c0487,sub-s0219,1.4039658468704879
sub-c0487,sub-c0071,1.3983030784278017
sub-c0487,sub-s0012,1.3663928450095122
sub-c0487,sub-c0491,1.4076249461913963
sub-c0487,sub-s0045,1.3876260339800537
sub-c0487,sub-c0013,1.4581692348029167
sub-c0487,sub-c0518,1.4232099637261935
sub-c0487,sub-s0105,1.4209926413460563
sub-c0487,sub-s0157,1.423739654576627
sub-c0487,sub-c0022,1.3660694952906305
sub-c0487,sub-c0028,1.4141552851319519
sub-c0487,sub-s0078,1.4326426204942342
sub-c0487,sub-c0387,1.3717434462221785
sub-c0487,sub-s0057,1.4345480327663294
sub-c0487,sub-c0064,1.4073908933216361
sub-c0487,sub-c0293,1.4075967482015765
sub-c0487,sub-c0038,1.3952033558744887
sub-c0487,sub-c0547,1.402564741980479
sub-c0487,sub-c0041,1.3608150250963704
sub-c0487,sub-s0226,1.4179702833031513
sub-c0487,sub-s0177,1.4221684399159167
sub-c0487,sub-c0085,1.3736822887108655
sub-c0487,sub-c0091,1.4486613430843351
sub-c0487,sub-s0094,1.4534525190105565
sub-c0487,sub-c0053,1.399752486605151
sub-c0487,sub-c0519,1.430482517359077
sub-c0487,sub-c0330,1.3996328343395454
sub-c0487,sub-s0075,1.3833627892214773
sub-c0487,sub-c0419,1.3956622840990545
sub-c0487,sub-c0488,1.4130058278528965
sub-c0487,sub-c0517,1.4076075253108387
sub-c0487,sub-c0516,1.4024252802653883
sub-c0487,sub-c0050,1.4362338315820706
sub-c0487,sub-c0546,1.4042597016223217
sub-c0487,sub-s0007,1.444307937139642
sub-c0487,sub-c0291,1.412992874098502
sub-c0487,sub-c0549,1.4033581281577918
sub-c0487,sub-c0062,1.400145551090006
sub-c0487,sub-c0070,1.3939255513894537
sub-c0487,sub-c0280,1.394359449932257
sub-c0487,sub-c0270,1.3908638161062326
sub-c0487,sub-s0164,1.4160777166791776
sub-c0487,sub-s0152,1.3959311091676103
sub-c0487,sub-c0042,1.3787980509947073
sub-c0487,sub-c0210,1.4163336615466178
sub-c0411,sub-c0254,1.4683966236943915
sub-c0411,sub-s0074,1.4225560790500364
sub-c0411,sub-s0116,1.425338016166916
sub-c0411,sub-s0219,1.3609950546749492
sub-c0411,sub-c0071,1.4233241392593763
sub-c0411,sub-s0012,1.383666938106715
sub-c0411,sub-c0491,1.4640628759119738
sub-c0411,sub-s0045,1.4205663987521655
sub-c0411,sub-c0013,1.4160287537718836
sub-c0411,sub-c0518,1.3729406262922044
sub-c0411,sub-s0105,1.375267705056063
sub-c0411,sub-s0157,1.3739329158055429
sub-c0411,sub-c0022,1.409211009098587
sub-c0411,sub-c0028,1.4710252201308085
sub-c0411,sub-s0078,1.3964751704003073
sub-c0411,sub-c0387,1.4706357216426442
sub-c0411,sub-s0057,1.38074098321183
sub-c0411,sub-c0064,1.4210142601922384
sub-c0411,sub-c0293,1.422006375342293
sub-c0411,sub-c0038,1.4742739873745745
sub-c0411,sub-c0547,1.3766177707126075
sub-c0411,sub-c0041,1.454618712209898
sub-c0411,sub-s0226,1.3610867303465481
sub-c0411,sub-s0177,1.4015976843260691
sub-c0411,sub-c0085,1.460851281970081
sub-c0411,sub-c0091,1.4190422577732613
sub-c0411,sub-s0094,1.4145077284587642
sub-c0411,sub-c0053,1.4539902133106744
sub-c0411,sub-c0519,1.364334710541175
sub-c0411,sub-c0330,1.4061727064218361
sub-c0411,sub-s0075,1.4178680743416736
sub-c0411,sub-c0419,1.4336914014684343
sub-c0411,sub-c0488,1.3851610065044682
sub-c0411,sub-c0517,1.351857674166776
sub-c0411,sub-c0516,1.4234895302330426
sub-c0411,sub-c0050,1.3892628272431315
sub-c0411,sub-c0546,1.4435702578300402
sub-c0411,sub-s0007,1.3583977770193674
sub-c0411,sub-c0291,1.4732580863722173
sub-c0411,sub-c0549,1.420664352639888
sub-c0411,sub-c0062,1.4188920454405867
sub-c0411,sub-c0070,1.415237033708695
sub-c0411,sub-c0280,1.4090884523116427
sub-c0411,sub-c0270,1.3422530774553523
sub-c0411,sub-s0164,1.3894269807783124
sub-c0411,sub-s0152,1.4148546226598133
sub-c0411,sub-c0042,1.4125511749502118
sub-c0411,sub-c0210,1.4567575197925005
sub-c0254,sub-s0074,1.3312362522811818
sub-c0254,sub-s0116,1.3718401420597874
sub-c0254,sub-s0219,1.5274651892730668
sub-c0254,sub-c0071,1.453633553754353
sub-c0254,sub-s0012,1.541550361831003
sub-c0254,sub-c0491,1.450422147069206
sub-c0254,sub-s0045,1.5235488301128943
sub-c0254,sub-c0013,1.2688272655287172
sub-c0254,sub-c0518,1.4698269512912823
sub-c0254,sub-s0105,1.4922614521239626
sub-c0254,sub-s0157,1.39407449774971
sub-c0254,sub-c0022,1.5153323422807778
sub-c0254,sub-c0028,1.3218728202512462
sub-c0254,sub-s0078,1.3439508720597215
sub-c0254,sub-c0387,1.429856681162994
sub-c0254,sub-s0057,1.3908930241398274
sub-c0254,sub-c0064,1.3300513878642466
sub-c0254,sub-c0293,1.394314667598241
sub-c0254,sub-c0038,1.4378681753606506
sub-c0254,sub-c0547,1.410851853926897
sub-c0254,sub-c0041,1.368780863569357
sub-c0254,sub-s0226,1.4790896124744757
sub-c0254,sub-s0177,1.4013298385137525
sub-c0254,sub-c0085,1.4395977738431265
sub-c0254,sub-c0091,1.3186391314409052
sub-c0254,sub-s0094,1.297077151017016
sub-c0254,sub-c0053,1.467499772563052
sub-c0254,sub-c0519,1.4009950563297604
sub-c0254,sub-c0330,1.5061030110022962
sub-c0254,sub-s0075,1.5412885443799913
sub-c0254,sub-c0419,1.4505242780266565
sub-c0254,sub-c0488,1.3996448281233307
sub-c0254,sub-c0517,1.417375177632653
sub-c0254,sub-c0516,1.4296535422840606
sub-c0254,sub-c0050,1.3071447149697795
sub-c0254,sub-c0546,1.4293452906942723
sub-c0254,sub-s0007,1.3808409318040176
sub-c0254,sub-c0291,1.3276508552901227
sub-c0254,sub-c0549,1.3218253524520955
sub-c0254,sub-c0062,1.4937199119637583
sub-c0254,sub-c0070,1.4431768608953235
sub-c0254,sub-c0280,1.4998285746913438
sub-c0254,sub-c0270,1.5155570543189603
sub-c0254,sub-s0164,1.470555174822808
sub-c0254,sub-s0152,1.5095471751298386
sub-c0254,sub-c0042,1.516615407053272
sub-c0254,sub-c0210,1.4229893977193655
sub-s0074,sub-s0116,1.3826403071370656
sub-s0074,sub-s0219,1.4845305422801418
sub-s0074,sub-c0071,1.4467636922035996
sub-s0074,sub-s0012,1.4967749151956815
sub-s0074,sub-c0491,1.443644755070956
sub-s0074,sub-s0045,1.5080633037268791
sub-s0074,sub-c0013,1.2886945711398683
sub-s0074,sub-c0518,1.4286474984725008
sub-s0074,sub-s0105,1.4499681334732157
sub-s0074,sub-s0157,1.381375019336762
sub-s0074,sub-c0022,1.4905572225779489
sub-s0074,sub-c0028,1.370488308668671
sub-s0074,sub-s0078,1.3520019051326224
sub-s0074,sub-c0387,1.461888270381109
sub-s0074,sub-s0057,1.3689318653509774
sub-s0074,sub-c0064,1.3457783797772005
sub-s0074,sub-c0293,1.3966484042922538
sub-s0074,sub-c0038,1.4713159303201835
sub-s0074,sub-c0547,1.3821188710708665
sub-s0074,sub-c0041,1.388604054915331
sub-s0074,sub-s0226,1.438041024546006
sub-s0074,sub-s0177,1.4053709984562872
sub-s0074,sub-c0085,1.4604749718152892
sub-s0074,sub-c0091,1.323965763023457
sub-s0074,sub-s0094,1.343689063549686
sub-s0074,sub-c0053,1.5085054780398204
sub-s0074,sub-c0519,1.399233447640997
sub-s0074,sub-c0330,1.4882933143675703
sub-s0074,sub-s0075,1.508419752426078
sub-s0074,sub-c0419,1.4468904744073776
sub-s0074,sub-c0488,1.3755007988524124
sub-s0074,sub-c0517,1.379314244341653
sub-s0074,sub-c0516,1.4187789653057254
sub-s0074,sub-c0050,1.307470419839927
sub-s0074,sub-c0546,1.4407897305181596
sub-s0074,sub-s0007,1.345324156746428
sub-s0074,sub-c0291,1.368544980501771
sub-s0074,sub-c0549,1.329159797984471
sub-s0074,sub-c0062,1.4904129889466375
sub-s0074,sub-c0070,1.4509611318341613
sub-s0074,sub-c0280,1.4799553421059755
sub-s0074,sub-c0270,1.4866607383036528
sub-s0074,sub-s0164,1.442338736898353
sub-s0074,sub-s0152,1.4615433620810543
sub-s0074,sub-c0042,1.483724098330936
sub-s0074,sub-c0210,1.4324244469319622
sub-s0116,sub-s0219,1.4285908182043852
sub-s0116,sub-c0071,1.4402059561071412
sub-s0116,sub-s0012,1.4564029588088214
sub-s0116,sub-c0491,1.4238827246088406
sub-s0116,sub-s0045,1.4827579010711491
sub-s0116,sub-c0013,1.3576395535034353
sub-s0116,sub-c0518,1.4351553781144641
sub-s0116,sub-s0105,1.4323938541932884
sub-s0116,sub-s0157,1.3784878009793542
sub-s0116,sub-c0022,1.4539840073436783
sub-s0116,sub-c0028,1.3764814430485979
sub-s0116,sub-s0078,1.3553147526300147
sub-s0116,sub-c0387,1.4213634365314718
sub-s0116,sub-s0057,1.3707340773557795
sub-s0116,sub-c0064,1.3688426805157254
sub-s0116,sub-c0293,1.3675204983361615
sub-s0116,sub-c0038,1.452323955464564
sub-s0116,sub-c0547,1.3854538838816328
sub-s0116,sub-c0041,1.3813565092278166
sub-s0116,sub-s0226,1.41136521576163
sub-s0116,sub-s0177,1.3998440253037538
sub-s0116,sub-c0085,1.4251924076914
sub-s0116,sub-c0091,1.355676014412541
sub-s0116,sub-s0094,1.3618128380755516
sub-s0116,sub-c0053,1.4676691614603663
sub-s0116,sub-c0519,1.3923775790475112
sub-s0116,sub-c0330,1.4507064074008083
sub-s0116,sub-s0075,1.4707413814235257
sub-s0116,sub-c0419,1.4276262272618563
sub-s0116,sub-c0488,1.419719815756627
sub-s0116,sub-c0517,1.3751434487870093
sub-s0116,sub-c0516,1.427418034088811
sub-s0116,sub-c0050,1.3535791390999834
sub-s0116,sub-c0546,1.4026353416745942
sub-s0116,sub-s0007,1.360707679775727
sub-s0116,sub-c0291,1.393027814777138
sub-s0116,sub-c0549,1.3716218228343997
sub-s0116,sub-c0062,1.456666158046977
sub-s0116,sub-c0070,1.4324280388816644
sub-s0116,sub-c0280,1.463191341704525
sub-s0116,sub-c0270,1.4262686882249112
sub-s0116,sub-s0164,1.4531160622531498
sub-s0116,sub-s0152,1.474069464933982
sub-s0116,sub-c0042,1.4619254137246822
sub-s0116,sub-c0210,1.4351785539390878
sub-s0219,sub-c0071,1.3601796324440236
sub-s0219,sub-s0012,1.326886917139712
sub-s0219,sub-c0491,1.4139497659710474
sub-s0219,sub-s0045,1.324683738101398
sub-s0219,sub-c0013,1.4942749599363037
sub-s0219,sub-c0518,1.3785249836761047
sub-s0219,sub-s0105,1.352848556413247
sub-s0219,sub-s0157,1.3939848578337117
sub-s0219,sub-c0022,1.3463086726059073
sub-s0219,sub-c0028,1.4927078356492385
sub-s0219,sub-s0078,1.4403078166228975
sub-s0219,sub-c0387,1.4096412157990668
sub-s0219,sub-s0057,1.4259009985524158
sub-s0219,sub-c0064,1.4945698326926928
sub-s0219,sub-c0293,1.4399663907809985
sub-s0219,sub-c0038,1.4097045922160822
sub-s0219,sub-c0547,1.4086660192234919
sub-s0219,sub-c0041,1.4416579699314247
sub-s0219,sub-s0226,1.3543034820119086
sub-s0219,sub-s0177,1.4016484816537362
sub-s0219,sub-c0085,1.409254763178399
sub-s0219,sub-c0091,1.4479565245267079
sub-s0219,sub-s0094,1.4552393117731344
sub-s0219,sub-c0053,1.3680917418371978
sub-s0219,sub-c0519,1.3924796849814403
sub-s0219,sub-c0330,1.3686222875675276
sub-s0219,sub-s0075,1.3161791723375367
sub-s0219,sub-c0419,1.3894433617939579
sub-s0219,sub-c0488,1.402873696565422
sub-s0219,sub-c0517,1.3953411284771753
sub-s0219,sub-c0516,1.4117845854393467
sub-s0219,sub-c0050,1.4657549833016599
sub-s0219,sub-c0546,1.4055321748017946
sub-s0219,sub-s0007,1.4413896184721586
sub-s0219,sub-c0291,1.4690506797438037
sub-s0219,sub-c0549,1.4547621910159731
sub-s0219,sub-c0062,1.3659517692593783
sub-s0219,sub-c0070,1.3973548713588333
sub-s0219,sub-c0280,1.3509646933660704
sub-s0219,sub-c0270,1.3477403242025652
sub-s0219,sub-s0164,1.3554576439171404
sub-s0219,sub-s0152,1.3551809554870606
sub-s0219,sub-c0042,1.338986152532574
sub-s0219,sub-c0210,1.4129939971965406
sub-c0071,sub-s0012,1.3593073311480153
sub-c0071,sub-c0491,1.3886027569337167
sub-c0071,sub-s0045,1.3482509616161342
sub-c0071,sub-c0013,1.4787086661739894
sub-c0071,sub-c0518,1.3878687887170515
sub-c0071,sub-s0105,1.3664534293948885
sub-c0071,sub-s0157,1.4615089765382707
sub-c0071,sub-c0022,1.329611344325391
sub-c0071,sub-c0028,1.4590275968083384
sub-c0071,sub-s0078,1.4460684735968339
sub-c0071,sub-c0387,1.4020049917074282
sub-c0071,sub-s0057,1.4578619355053488
sub-c0071,sub-c0064,1.4640760426217614
sub-c0071,sub-c0293,1.4327719613322958
sub-c0071,sub-c0038,1.3915572562470415
sub-c0071,sub-c0547,1.4194656040216809
sub-c0071,sub-c0041,1.399962601772541
sub-c0071,sub-s0226,1.3780823575378007
sub-c0071,sub-s0177,1.4319859966542179
sub-c0071,sub-c0085,1.3965865493218013
sub-c0071,sub-c0091,1.478378179240041
sub-c0071,sub-s0094,1.4685966767553569
sub-c0071,sub-c0053,1.3571031344561226
sub-c0071,sub-c0519,1.4451235853827462
sub-c0071,sub-c0330,1.3645798282297361
sub-c0071,sub-s0075,1.3277436267310978
sub-c0071,sub-c0419,1.372490350293689
sub-c0071,sub-c0488,1.413919451348858
sub-c0071,sub-c0517,1.416453217917315
sub-c0071,sub-c0516,1.3910013455116246
sub-c0071,sub-c0050,1.4670634249484815
sub-c0071,sub-c0546,1.3946422873930688
sub-c0071,sub-s0007,1.461893908433355
sub-c0071,sub-c0291,1.4411749176142659
sub-c0071,sub-c0549,1.4294152705110514
sub-c0071,sub-c0062,1.3554967171174097
sub-c0071,sub-c0070,1.4035709305531123
sub-c0071,sub-c0280,1.3426568280573534
sub-c0071,sub-c0270,1.3737806882884198
sub-c0071,sub-s0164,1.3656248095673136
sub-c0071,sub-s0152,1.370645053692342
sub-c0071,sub-c0042,1.3231021733999657
sub-c0071,sub-c0210,1.3956199071422337
sub-s0012,sub-c0491,1.376251545338323
sub-s0012,sub-s0045,1.2449313398401707
sub-s0012,sub-c0013,1.5928204037375142
sub-s0012,sub-c0518,1.3822943039883366
sub-s0012,sub-s0105,1.3454292926264766
sub-s0012,sub-s0157,1.4639357970457936
sub-s0012,sub-c0022,1.2465504463822181
sub-s0012,sub-c0028,1.511138403662123
sub-s0012,sub-s0078,1.5054063962119215
sub-s0012,sub-c0387,1.3710969240129216
sub-s0012,sub-s0057,1.4821225277130397
sub-s0012,sub-c0064,1.5002958369797732
sub-s0012,sub-c0293,1.460447130911813
sub-s0012,sub-c0038,1.348830375350946
sub-s0012,sub-c0547,1.449858472817248
sub-s0012,sub-c0041,1.3967294512621742
sub-s0012,sub-s0226,1.3283082633493757
sub-s0012,sub-s0177,1.4260029151611417
sub-s0012,sub-c0085,1.3719586533912311
sub-s0012,sub-c0091,1.5294550363527406
sub-s0012,sub-s0094,1.5322747526901306
sub-s0012,sub-c0053,1.2981037103547348
sub-s0012,sub-c0519,1.458436263816267
sub-s0012,sub-c0330,1.3125148438520766
sub-s0012,sub-s0075,1.2506429394402068
sub-s0012,sub-c0419,1.3667540154923548
sub-s0012,sub-c0488,1.4174974003796086
sub-s0012,sub-c0517,1.437716212803346
sub-s0012,sub-c0516,1.3826940133942358
sub-s0012,sub-c0050,1.5489257860659718
sub-s0012,sub-c0546,1.3901060833621108
sub-s0012,sub-s0007,1.5336450866286242
sub-s0012,sub-c0291,1.4826910827224495
sub-s0012,sub-c0549,1.479339486504182
sub-s0012,sub-c0062,1.2929049760217364
sub-s0012,sub-c0070,1.343484074932621
sub-s0012,sub-c0280,1.2750369871597023
sub-s0012,sub-c0270,1.2996559844270998
sub-s0012,sub-s0164,1.337456157764721
sub-s0012,sub-s0152,1.310752017849665
sub-s0012,sub-c0042,1.2899284694762279
sub-s0012,sub-c0210,1.3762403055804633
sub-c0491,sub-s0045,1.3585276406482314
sub-c0491,sub-c0013,1.4652431823622512
sub-c0491,sub-c0518,1.4190684187270088
sub-c0491,sub-s0105,1.4211685832400431
sub-c0491,sub-s0157,1.455402733590233
sub-c0491,sub-c0022,1.3684875782121748
sub-c0491,sub-c0028,1.396059137768117
sub-c0491,sub-s0078,1.4727087657916154
sub-c0491,sub-c0387,1.3524577189985734
sub-c0491,sub-s0057,1.4728291452953453
sub-c0491,sub-c0064,1.4497003432768556
sub-c0491,sub-c0293,1.4205490469439372
sub-c0491,sub-c0038,1.3508841546406731
sub-c0491,sub-c0547,1.478349247753396
sub-c0491,sub-c0041,1.4311113557542665
sub-c0491,sub-s0226,1.431516894700843
sub-c0491,sub-s0177,1.4345390823537496
sub-c0491,sub-c0085,1.382880655275914
sub-c0491,sub-c0091,1.4929479365038545
sub-c0491,sub-s0094,1.4683488303377799
sub-c0491,sub-c0053,1.3622142383328164
sub-c0491,sub-c0519,1.4748791671616577
sub-c0491,sub-c0330,1.3580517048896072
sub-c0491,sub-s0075,1.366080006462323
sub-c0491,sub-c0419,1.3967126643485264
sub-c0491,sub-c0488,1.4353913410305403
sub-c0491,sub-c0517,1.4699767179455094
sub-c0491,sub-c0516,1.3817932285314023
sub-c0491,sub-c0050,1.4983042446113766
sub-c0491,sub-c0546,1.3785513293813216
sub-c0491,sub-s0007,1.462701589599192
sub-c0491,sub-c0291,1.3998113668203411
sub-c0491,sub-c0549,1.4710505861247538
sub-c0491,sub-c0062,1.3833165201997069
sub-c0491,sub-c0070,1.3981189430277068
sub-c0491,sub-c0280,1.3742375687037178
sub-c0491,sub-c0270,1.405789289455937
sub-c0491,sub-s0164,1.3793390272513937
sub-c0491,sub-s0152,1.3883758776792683
sub-c0491,sub-c0042,1.3707666984057703
sub-c0491,sub-c0210,1.3618829931692644
sub-s0045,sub-c0013,1.5781551577163062
sub-s0045,sub-c0518,1.3763776744016092
sub-s0045,sub-s0105,1.347412851784591
sub-s0045,sub-s0157,1.4651420815916638
sub-s0045,sub-c0022,1.268557592934558
sub-s0045,sub-c0028,1.486961771464131
sub-s0045,sub-s0078,1.5323148520005505
sub-s0045,sub-c0387,1.3658570690858105
sub-s0045,sub-s0057,1.5174594734745126
sub-s0045,sub-c0064,1.5393222177969412
sub-s0045,sub-c0293,1.4673007294782465
sub-s0045,sub-c0038,1.3219786726397373
sub-s0045,sub-c0547,1.4656397225218971
sub-s0045,sub-c0041,1.4047617797628351
sub-s0045,sub-s0226,1.3634412291384321
sub-s0045,sub-s0177,1.433050160784296
sub-s0045,sub-c0085,1.337885497397238
sub-s0045,sub-c0091,1.5191637965310338
sub-s0045,sub-s0094,1.5160278896526918
sub-s0045,sub-c0053,1.2517376842785726
sub-s0045,sub-c0519,1.4712474869435042
sub-s0045,sub-c0330,1.297355755356193
sub-s0045,sub-s0075,1.2556060455056401
sub-s0045,sub-c0419,1.3563237223783775
sub-s0045,sub-c0488,1.4390245810170734
sub-s0045,sub-c0517,1.4513931623549845
sub-s0045,sub-c0516,1.3726426982165163
sub-s0045,sub-c0050,1.5622518199012967
sub-s0045,sub-c0546,1.3653154899896156
sub-s0045,sub-s0007,1.559382690858063
sub-s0045,sub-c0291,1.4552266483374094
sub-s0045,sub-c0549,1.4774111810116477
sub-s0045,sub-c0062,1.2739083147726677
sub-s0045,sub-c0070,1.3540309895403309
sub-s0045,sub-c0280,1.2851403634673757
sub-s0045,sub-c0270,1.3390619650283524
sub-s0045,sub-s0164,1.3325405286122018
sub-s0045,sub-s0152,1.3144769275885368
sub-s0045,sub-c0042,1.283184650883971
sub-s0045,sub-c0210,1.3454788122483634
sub-c0013,sub-c0518,1.4447998658635024
sub-c0013,sub-s0105,1.4618078977135804
sub-c0013,sub-s0157,1.3322839425253528
sub-c0013,sub-c0022,1.5991858224141813
sub-c0013,sub-c0028,1.3295109174936763
sub-c0013,sub-s0078,1.2650237140641765
sub-c0013,sub-c0387,1.4850358728905282
sub-c0013,sub-s0057,1.3027326923758522
sub-c0013,sub-c0064,1.285562418131155
sub-c0013,sub-c0293,1.3557422859652677
sub-c0013,sub-c0038,1.5010164045092245
sub-c0013,sub-c0547,1.362147944412263
sub-c0013,sub-c0041,1.4145953288820658
sub-c0013,sub-s0226,1.4564660900138449
sub-c0013,sub-s0177,1.3791498126613517
sub-c0013,sub-c0085,1.4923661934990122
sub-c0013,sub-c0091,1.2562333035476538
sub-c0013,sub-s0094,1.2628684952800484
sub-c0013,sub-c0053,1.573638080533793
sub-c0013,sub-c0519,1.345631658692608
sub-c0013,sub-c0330,1.520976239888377
sub-c0013,sub-s0075,1.572221608776799
sub-c0013,sub-c0419,1.4636837880762752
sub-c0013,sub-c0488,1.3681613493568228
sub-c0013,sub-c0517,1.3764060959269833
sub-c0013,sub-c0516,1.4508147950787387
sub-c0013,sub-c0050,1.2214297684857007
sub-c0013,sub-c0546,1.4391461057610087
sub-c0013,sub-s0007,1.2406131503109505
sub-c0013,sub-c0291,1.3594760912037231
sub-c0013,sub-c0549,1.3164135477666672
